filename,bbox,brob,count_zero,erorr,mean_height,mean_height_nonzero,diff
rgb_20210412_163917_00122513.jpg,"[216, 224, 244, 112]",13696,296,2.16,658.51,620.04,38.47000000000003
rgb_20210412_163917_00122178.jpg,"[240, 240, 232, 92]",13504,410,3.04,664.86,610.53,54.33000000000004
rgb_20210412_163917_00242406.jpg,"[284, 184, 220, 120]",12960,255,1.97,643.71,608.46,35.25
rgb_20210412_163917_00121114.jpg,"[292, 248, 244, 84]",14032,287,2.05,640.12,603.37,36.75
rgb_20210412_163917_00243207.jpg,"[324, 208, 220, 116]",12736,272,2.14,653.72,615.61,38.110000000000014
rgb_20210412_163917_00120510.jpg,"[328, 248, 244, 92]",13744,143,1.04,615.46,596.7,18.75999999999999
rgb_20210412_163917_00243939.jpg,"[364, 220, 204, 80]",11840,268,2.26,669.94,629.87,40.07000000000005
rgb_20210412_163917_00244740.jpg,"[388, 236, 224, 68]",12624,220,1.74,642.96,611.79,31.170000000000073
rgb_20210412_163917_00101562.jpg,"[456, 48, 120, 232]",16128,94,0.58,600.24,589.69,10.549999999999955
rgb_20210412_163917_00075943.jpg,"[448, 44, 168, 228]",16720,128,0.77,577.99,563.93,14.06000000000006
rgb_20210412_163917_00036510.jpg,"[512, 44, 72, 196]",11440,27,0.24,627.67,623.48,4.189999999999941
rgb_20210412_163917_00074611.jpg,"[152, 52, 176, 128]",10704,132,1.23,597.77,575.27,22.5
rgb_20210412_163917_00805313.jpg,"[116, 184, 240, 96]",12720,331,2.6,650.15,603.4,46.75
rgb_20210412_163917_00805583.jpg,"[132, 192, 240, 84]",12304,258,2.1,651.63,614.18,37.450000000000045
rgb_20210412_163917_00805982.jpg,"[156, 180, 232, 84]",12448,278,2.23,645.77,605.69,40.07999999999993
rgb_20210412_163917_00816189.jpg,"[184, 192, 208, 84]",11568,210,1.82,629.17,596.43,32.74000000000001
rgb_20210412_163917_00846950.jpg,"[200, 200, 212, 80]",10944,192,1.75,638.63,607.18,31.450000000000045
rgb_20210412_163917_00821127.jpg,"[212, 180, 220, 72]",11568,229,1.98,653.11,617.83,35.27999999999997
rgb_20210412_163917_00827598.jpg,"[228, 192, 220, 68]",12000,219,1.82,637.0,604.23,32.76999999999998
rgb_20210412_163917_00879310.jpg,"[332, 212, 220, 116]",12224,137,1.12,667.44,647.8,19.6400000000001
rgb_20210412_163917_00723516.jpg,"[104, 140, 96, 208]",12224,283,2.32,594.11,551.31,42.80000000000007
rgb_20210412_163917_00911263.jpg,"[64, 196, 208, 128]",11856,713,6.01,647.62,535.49,112.13
rgb_20210412_163917_00916467.jpg,"[80, 196, 208, 108]",11392,589,5.17,635.1,538.88,96.22000000000003
rgb_20210412_163917_00923006.jpg,"[96, 172, 208, 124]",11568,247,2.14,577.0,537.22,39.77999999999997
rgb_20210412_163917_00925007.jpg,"[112, 192, 208, 104]",11296,213,1.89,579.62,544.63,34.99000000000001
rgb_20210412_163917_00930018.jpg,"[120, 172, 224, 96]",12032,273,2.27,570.95,528.48,42.47000000000003
rgb_20210412_163917_00930613.jpg,"[144, 164, 212, 88]",11552,277,2.4,575.89,531.08,44.809999999999945
rgb_20210412_163917_00932882.jpg,"[160, 140, 212, 92]",11600,260,2.24,571.01,529.08,41.92999999999995
rgb_20210412_163917_00970245.jpg,"[176, 156, 212, 124]",11824,229,1.94,580.82,544.89,35.930000000000064
rgb_20210412_163917_00964974.jpg,"[204, 168, 188, 132]",11008,228,2.07,601.89,563.86,38.02999999999997
rgb_20210412_163917_00760211.jpg,"[84, 60, 136, 228]",13824,356,2.58,646.75,600.4,46.35000000000002
rgb_20210412_163917_00818924.jpg,"[60, 52, 216, 160]",15776,968,6.14,667.93,554.71,113.21999999999991
rgb_20210412_163917_00819257.jpg,"[72, 48, 228, 156]",15264,282,1.85,596.13,562.17,33.960000000000036
rgb_20210412_163917_01059515.jpg,"[136, 328, 208, 104]",13088,109,0.83,603.38,588.29,15.090000000000032
rgb_20210412_163917_00823463.jpg,"[144, 44, 256, 120]",15920,188,1.18,574.63,552.82,21.809999999999945
rgb_20210412_163917_00825000.jpg,"[180, 72, 220, 136]",13280,188,1.42,634.87,609.52,25.350000000000023
rgb_20210412_163917_00996800.jpg,"[64, 368, 220, 72]",11904,851,7.15,715.06,585.34,129.7199999999999
rgb_20210412_163917_00997134.jpg,"[80, 368, 232, 68]",11312,341,3.01,655.92,601.71,54.20999999999992
rgb_20210412_163917_00997531.jpg,"[112, 372, 220, 76]",11200,45,0.4,625.68,618.53,7.149999999999977
rgb_20210412_163917_00998334.jpg,"[168, 372, 224, 76]",12080,37,0.31,605.22,599.7,5.519999999999982
rgb_20210412_163917_00998600.jpg,"[184, 368, 224, 80]",12000,100,0.83,616.6,601.62,14.980000000000018
rgb_20210412_163917_00999467.jpg,"[244, 360, 220, 76]",11856,107,0.9,595.02,578.59,16.42999999999995
rgb_20210412_163917_00999734.jpg,"[268, 344, 212, 96]",12832,97,0.76,582.77,568.93,13.840000000000032
rgb_20210412_163917_01000000.jpg,"[280, 344, 228, 96]",13296,95,0.71,574.56,561.42,13.139999999999986
rgb_20210412_163917_01000534.jpg,"[308, 344, 208, 84]",11872,133,1.12,587.96,567.43,20.530000000000086
rgb_20210412_163917_01019083.jpg,"[352, 340, 184, 88]",10528,109,1.04,415.33,394.57,20.75999999999999
rgb_20210412_163917_01015879.jpg,"[376, 316, 168, 112]",10800,99,0.92,508.15,490.65,17.5
rgb_20210412_163917_01083135.jpg,"[80, 52, 104, 184]",11456,291,2.54,618.46,572.03,46.430000000000064
rgb_20210412_163917_01076327.jpg,"[80, 40, 168, 156]",10928,337,3.08,627.18,570.77,56.40999999999997
rgb_20210412_163917_01003203.jpg,"[76, 364, 240, 72]",12816,652,5.09,660.95,567.74,93.21000000000004
rgb_20210412_163917_01004738.jpg,"[88, 364, 248, 72]",13312,323,2.43,621.95,577.74,44.210000000000036
rgb_20210412_163917_01005471.jpg,"[108, 364, 240, 84]",13360,49,0.37,575.63,568.91,6.720000000000027
rgb_20210412_163917_01006606.jpg,"[136, 364, 216, 76]",11888,85,0.72,585.77,572.7,13.069999999999936
rgb_20210412_163917_01017949.jpg,"[248, 256, 164, 184]",12432,120,0.97,606.09,588.6,17.49000000000001
rgb_20210412_163917_01019018.jpg,"[248, 268, 196, 168]",12224,255,2.09,620.02,582.1,37.91999999999996
rgb_20210412_163917_01059113.jpg,"[320, 284, 184, 96]",10752,68,0.63,570.52,558.87,11.649999999999977
rgb_20210412_163917_01052777.jpg,"[344, 304, 200, 64]",10480,137,1.31,601.54,577.72,23.819999999999936
rgb_20210412_163917_01051176.jpg,"[356, 260, 208, 108]",11728,139,1.19,581.1,559.29,21.81000000000006
rgb_20210412_163917_01023219.jpg,"[380, 288, 192, 80]",10416,146,1.4,607.77,582.29,25.480000000000018
rgb_20210412_163917_01027688.jpg,"[388, 292, 212, 80]",10864,103,0.95,591.39,574.07,17.319999999999936
rgb_20210412_163917_01033362.jpg,"[128, 112, 216, 112]",11568,245,2.12,644.64,606.65,37.99000000000001
rgb_20210412_163917_01034363.jpg,"[140, 112, 224, 104]",11984,276,2.3,649.19,607.92,41.270000000000095
rgb_20210412_163917_01087804.jpg,"[176, 108, 184, 172]",13360,211,1.58,604.16,575.35,28.809999999999945
rgb_20210412_163917_01087537.jpg,"[216, 104, 140, 184]",11504,230,2.0,660.03,624.53,35.5
rgb_20210412_163917_01073927.jpg,"[252, 84, 100, 232]",12112,146,1.21,615.9,594.13,21.769999999999982
rgb_20210412_163917_01080197.jpg,"[280, 140, 76, 228]",11744,248,2.11,651.57,613.86,37.710000000000036
rgb_20210412_163917_01070922.jpg,"[232, 72, 204, 128]",12800,234,1.83,624.93,591.88,33.049999999999955
rgb_20210412_163917_01070255.jpg,"[256, 88, 220, 100]",13088,267,2.04,620.15,583.08,37.069999999999936
rgb_20210412_163917_01069857.jpg,"[272, 88, 220, 108]",13440,280,2.08,619.14,581.25,37.889999999999986
rgb_20210412_163917_01068587.jpg,"[292, 92, 212, 120]",13072,210,1.61,614.05,584.89,29.159999999999968
rgb_20210412_163917_01067187.jpg,"[292, 96, 244, 100]",13568,241,1.78,624.27,592.16,32.110000000000014
rgb_20210412_115121_00038818.jpg,"[188, 168, 208, 144]",16128,95,0.59,259.75,248.26,11.490000000000009
rgb_20210412_115121_00020673.jpg,"[408, 40, 200, 144]",15712,24,0.15,245.78,242.79,2.990000000000009
rgb_20210412_115121_00199328.jpg,"[48, 72, 140, 252]",19872,673,3.39,660.02,606.04,53.98000000000002
rgb_20210412_115121_00200424.jpg,"[76, 76, 148, 256]",19344,656,3.39,658.04,603.91,54.129999999999995
rgb_20210412_115121_00201383.jpg,"[92, 96, 148, 256]",18560,651,3.51,660.33,604.36,55.97000000000003
rgb_20210412_115121_00202068.jpg,"[104, 124, 156, 240]",17408,626,3.6,654.47,596.82,57.64999999999998
rgb_20210412_115121_00202960.jpg,"[108, 156, 180, 228]",18320,591,3.23,649.92,598.25,51.66999999999996
rgb_20210412_115121_00203852.jpg,"[136, 192, 188, 228]",16832,652,3.87,662.31,600.34,61.969999999999914
rgb_20210412_115121_00204191.jpg,"[148, 220, 196, 208]",17328,567,3.27,641.17,588.43,52.74000000000001
rgb_20210412_115121_00204191.jpg,"[312, 96, 232, 200]",17328,466,2.69,649.12,606.26,42.860000000000014
rgb_20210412_115121_00152157.jpg,"[156, 360, 280, 104]",18640,159,0.85,633.74,620.26,13.480000000000018
rgb_20210412_115121_00205220.jpg,"[200, 276, 224, 180]",16704,452,2.71,648.99,605.86,43.129999999999995
rgb_20210412_115121_00205559.jpg,"[220, 300, 216, 168]",16944,471,2.78,642.05,597.5,44.549999999999955
rgb_20210412_115121_00086150.jpg,"[144, 260, 204, 148]",16816,63,0.37,260.74,253.45,7.2900000000000205
rgb_20210412_115121_00142157.jpg,"[132, 32, 168, 268]",18000,408,2.27,702.17,667.43,34.74000000000001
rgb_20210412_115121_00140514.jpg,"[152, 128, 260, 132]",16528,602,3.64,723.21,667.39,55.82000000000005
rgb_20210412_115121_00201999.jpg,"[192, 24, 228, 192]",17248,351,2.04,629.34,596.71,32.629999999999995
rgb_20210412_115121_00202690.jpg,"[216, 28, 212, 188]",15616,294,1.88,637.52,607.54,29.980000000000018
rgb_20210412_115121_00203027.jpg,"[232, 28, 224, 204]",18032,568,3.15,639.68,588.93,50.75
rgb_20210412_115121_00203234.jpg,"[244, 36, 232, 184]",18032,471,2.61,642.61,600.84,41.76999999999998
rgb_20210412_115121_00203368.jpg,"[260, 48, 236, 172]",18128,372,2.05,620.68,587.6,33.07999999999993
rgb_20210412_115121_00203574.jpg,"[272, 64, 244, 172]",17376,602,3.46,652.26,596.71,55.549999999999955
rgb_20210412_115121_00203985.jpg,"[300, 88, 224, 188]",16544,440,2.66,661.22,619.18,42.04000000000008
rgb_20210412_115121_00289915.jpg,"[320, 44, 248, 108]",15696,115,0.73,479.94,467.24,12.699999999999989
rgb_20210412_115121_00291698.jpg,"[340, 48, 240, 104]",16144,139,0.86,451.9,436.72,15.17999999999995
rgb_20210412_115121_00268826.jpg,"[408, 176, 200, 144]",14272,259,1.81,629.27,600.24,29.029999999999973
rgb_20210412_115121_00222062.jpg,"[48, 76, 272, 160]",19456,672,3.45,699.64,645.96,53.67999999999995
rgb_20210412_115121_00222475.jpg,"[76, 68, 280, 160]",19888,530,2.66,686.09,644.64,41.450000000000045
rgb_20210412_115121_00330586.jpg,"[112, 140, 240, 140]",16624,474,2.85,694.77,650.59,44.17999999999995
rgb_20210412_115121_00344827.jpg,"[128, 184, 240, 192]",18192,800,4.4,715.27,646.97,68.29999999999995
rgb_20210412_115121_00346198.jpg,"[192, 176, 144, 212]",15312,459,3.0,697.92,651.5,46.41999999999996
rgb_20210412_115121_00474853.jpg,"[176, 40, 208, 168]",16736,372,2.22,684.07,649.61,34.460000000000036
rgb_20210412_115121_00225555.jpg,"[160, 80, 272, 96]",18496,462,2.5,685.13,646.32,38.809999999999945
rgb_20210412_115121_00361129.jpg,"[200, 228, 224, 148]",15728,387,2.46,679.36,641.0,38.360000000000014
rgb_20210412_115121_00328054.jpg,"[224, 144, 208, 200]",17488,1226,7.01,739.51,629.4,110.11000000000001
rgb_20210412_115121_00447262.jpg,"[296, 36, 128, 220]",15456,328,2.12,689.68,656.94,32.739999999999895
rgb_20210412_115121_00364066.jpg,"[256, 164, 240, 156]",16896,329,1.95,680.46,650.28,30.180000000000064
rgb_20210412_115121_00232537.jpg,"[272, 60, 240, 140]",18496,296,1.6,668.83,643.93,24.90000000000009
rgb_20210412_115121_00229530.jpg,"[260, 60, 296, 116]",20176,336,1.67,678.38,652.61,25.769999999999982
rgb_20210412_115121_00233154.jpg,"[300, 56, 248, 120]",19808,316,1.6,652.54,627.45,25.089999999999918
rgb_20210412_115121_00233361.jpg,"[316, 60, 248, 112]",18784,341,1.82,663.41,635.0,28.409999999999968
rgb_20210412_115121_00234044.jpg,"[368, 52, 244, 116]",19616,418,2.13,651.14,617.42,33.72000000000003
rgb_20210412_115121_00307031.jpg,"[212, 20, 248, 172]",19344,442,2.28,600.27,562.86,37.40999999999997
rgb_20210412_115121_00307240.jpg,"[232, 40, 248, 164]",17984,355,1.97,612.79,580.83,31.959999999999923
rgb_20210412_115121_00308473.jpg,"[296, 80, 228, 112]",16256,384,2.36,638.67,600.9,37.76999999999998
rgb_20210412_115121_00308541.jpg,"[304, 80, 248, 112]",16688,347,2.08,630.43,597.1,33.32999999999993
rgb_20210412_115121_00314564.jpg,"[340, 68, 208, 140]",17024,181,1.06,608.07,590.96,17.110000000000014
rgb_20210412_115121_00320727.jpg,"[372, 68, 208, 144]",15712,131,0.83,512.35,498.16,14.189999999999998
rgb_20210412_115121_00340516.jpg,"[396, 100, 192, 136]",15712,13,0.08,277.51,275.92,1.589999999999975
rgb_20210412_115121_00367904.jpg,"[92, 28, 244, 136]",18752,444,2.37,674.87,637.88,36.99000000000001
rgb_20210412_115121_00366808.jpg,"[180, 32, 228, 160]",18672,384,2.06,675.78,643.77,32.00999999999999
rgb_20210412_115121_00622745.jpg,"[264, 44, 188, 192]",16432,398,2.42,674.27,636.39,37.879999999999995
rgb_20210412_115121_00359000.jpg,"[260, 52, 228, 188]",17712,462,2.61,677.65,636.88,40.76999999999998
rgb_20210412_115121_00614667.jpg,"[304, 44, 172, 204]",16928,184,1.09,665.5,648.64,16.860000000000014
rgb_20210412_115121_00613912.jpg,"[308, 52, 196, 220]",19200,521,2.71,656.71,613.66,43.05000000000007
rgb_20210412_115121_00612406.jpg,"[324, 176, 260, 140]",17488,287,1.64,639.97,613.94,26.029999999999973
rgb_20210412_120410_00132992.jpg,"[212, 288, 256, 92]",16064,201,1.25,618.38,598.34,20.039999999999964
rgb_20210412_120410_00132517.jpg,"[232, 288, 248, 92]",14736,205,1.39,626.76,604.56,22.200000000000045
rgb_20210412_120410_00131141.jpg,"[240, 252, 264, 108]",14944,271,1.81,644.3,615.57,28.729999999999905
rgb_20210412_120410_00130865.jpg,"[264, 236, 256, 136]",15104,295,1.95,637.83,606.71,31.120000000000005
rgb_20210412_120410_00130527.jpg,"[288, 220, 240, 168]",15184,221,1.46,636.07,612.97,23.100000000000023
rgb_20210412_120410_00084583.jpg,"[380, 16, 220, 128]",13616,150,1.1,379.59,359.31,20.279999999999973
rgb_20210412_120410_00210495.jpg,"[28, 284, 236, 108]",16096,264,1.64,670.16,644.65,25.50999999999999
rgb_20210412_120410_00208923.jpg,"[56, 284, 212, 112]",15504,372,2.4,690.87,653.77,37.10000000000002
rgb_20210412_120410_00202833.jpg,"[88, 240, 212, 152]",15712,445,2.83,692.93,649.0,43.92999999999995
rgb_20210412_120410_00196186.jpg,"[108, 200, 204, 160]",15424,560,3.63,712.1,656.04,56.06000000000006
rgb_20210412_120410_00195432.jpg,"[140, 188, 172, 184]",15360,520,3.39,708.47,656.2,52.26999999999998
rgb_20210412_120410_00025081.jpg,"[260, 32, 188, 248]",19968,443,2.22,664.15,629.31,34.84000000000003
rgb_20210412_120410_00210154.jpg,"[280, 124, 116, 224]",15584,224,1.44,294.6,266.81,27.79000000000002
rgb_20210412_120410_00222272.jpg,"[288, 124, 132, 220]",16048,221,1.38,296.24,269.65,26.590000000000032
rgb_20210412_120410_00204744.jpg,"[324, 136, 96, 228]",14608,231,1.58,385.6,356.45,29.150000000000034
rgb_20210412_120410_00201391.jpg,"[344, 96, 88, 216]",14144,262,1.85,464.9,432.15,32.75
rgb_20210412_120410_00200295.jpg,"[344, 96, 120, 212]",14224,252,1.77,465.51,434.22,31.289999999999964
rgb_20210412_120410_00263219.jpg,"[328, 116, 184, 176]",15344,327,2.13,671.96,638.69,33.26999999999998
rgb_20210412_120410_00157503.jpg,"[340, 96, 192, 152]",14016,213,1.52,498.38,472.12,26.25999999999999
rgb_20210412_120410_00065202.jpg,"[140, 100, 212, 244]",18064,663,3.67,693.33,635.93,57.40000000000009
rgb_20210412_120410_00062468.jpg,"[296, 20, 104, 260]",16784,286,1.7,639.51,612.46,27.049999999999955
rgb_20210412_120410_00208106.jpg,"[300, 24, 244, 104]",18064,239,1.32,574.38,552.59,21.789999999999964
rgb_20210412_120410_00129292.jpg,"[360, 312, 220, 84]",14000,222,1.59,627.56,602.22,25.339999999999918
rgb_20210412_120410_00099646.jpg,"[364, 188, 244, 100]",14960,325,2.17,634.56,599.8,34.75999999999999
rgb_20210412_120410_01082665.jpg,"[132, 240, 96, 228]",14736,451,3.06,630.89,581.35,49.539999999999964
rgb_20210412_120410_01003785.jpg,"[116, 256, 160, 216]",14992,141,0.94,310.41,292.47,17.939999999999998
rgb_20210412_120410_01033229.jpg,"[164, 248, 96, 228]",12752,145,1.14,334.43,312.97,21.45999999999998
rgb_20210412_120410_01068834.jpg,"[180, 248, 96, 216]",13680,85,0.62,283.38,271.4,11.980000000000018
rgb_20210412_120410_00094512.jpg,"[216, 140, 244, 132]",15632,570,3.65,662.59,604.4,58.190000000000055
rgb_20210412_120410_00096221.jpg,"[300, 204, 108, 236]",14192,464,3.27,663.68,611.75,51.92999999999995
rgb_20210412_120410_00103957.jpg,"[324, 264, 188, 196]",14032,227,1.62,652.38,626.94,25.43999999999994
rgb_20210412_120410_00107038.jpg,"[336, 276, 196, 192]",14736,363,2.46,640.28,600.89,39.389999999999986
rgb_20210412_120410_00412141.jpg,"[408, 40, 96, 276]",17520,229,1.31,634.86,614.13,20.730000000000018
rgb_20210412_120410_00399201.jpg,"[384, 148, 176, 188]",13792,222,1.61,666.75,641.67,25.08000000000004
rgb_20210412_120410_00393926.jpg,"[368, 228, 240, 124]",14656,365,2.49,609.27,568.65,40.620000000000005
rgb_20210412_120410_00155243.jpg,"[148, 52, 104, 240]",17408,574,3.3,693.29,641.92,51.370000000000005
rgb_20210412_120410_01386120.jpg,"[88, 48, 256, 152]",20752,475,2.29,661.25,625.2,36.049999999999955
rgb_20210412_120410_01708820.jpg,"[136, 52, 224, 148]",18384,84,0.46,294.08,285.34,8.740000000000009
rgb_20210412_120410_01520390.jpg,"[176, 32, 208, 172]",17056,127,0.74,364.36,350.59,13.770000000000039
rgb_20210412_120410_01395641.jpg,"[216, 24, 256, 104]",19184,447,2.33,673.23,636.81,36.42000000000007
rgb_20210412_120410_01424395.jpg,"[272, 24, 244, 132]",19312,151,0.78,615.03,602.54,12.490000000000009
rgb_20210412_120410_01096290.jpg,"[320, 52, 244, 160]",19856,307,1.55,625.79,601.07,24.719999999999914
rgb_20210412_120410_01092385.jpg,"[416, 72, 180, 192]",17120,70,0.41,350.8,343.21,7.590000000000032
rgb_20210412_120410_00822546.jpg,"[476, 40, 128, 228]",17104,56,0.33,270.54,264.2,6.340000000000032
rgb_20210412_120410_00303547.jpg,"[96, 264, 88, 200]",12784,394,3.08,521.7,468.33,53.37000000000006
rgb_20210412_120410_00438911.jpg,"[96, 176, 204, 160]",14976,250,1.67,634.13,607.54,26.590000000000032
rgb_20210412_120410_00435283.jpg,"[96, 176, 236, 160]",15712,383,2.44,640.17,601.2,38.969999999999914
rgb_20210412_120410_00870474.jpg,"[324, 52, 208, 124]",14560,77,0.53,292.16,282.02,10.140000000000043
rgb_20210412_120410_00746547.jpg,"[412, 36, 192, 220]",22448,382,1.7,559.51,531.11,28.399999999999977
rgb_20210412_120410_00408919.jpg,"[52, 104, 156, 216]",15824,269,1.7,642.08,615.14,26.940000000000055
rgb_20210412_120410_00405222.jpg,"[80, 76, 132, 232]",15792,314,1.99,646.83,615.32,31.50999999999999
rgb_20210412_120410_00419943.jpg,"[48, 212, 260, 100]",15904,332,2.09,625.48,591.91,33.57000000000005
rgb_20210412_120410_01050073.jpg,"[168, 196, 216, 112]",13744,63,0.46,291.23,282.44,8.79000000000002
rgb_20210412_120410_01013920.jpg,"[200, 168, 184, 136]",13936,79,0.57,275.7,264.73,10.96999999999997
rgb_20210412_120410_00423231.jpg,"[176, 184, 264, 92]",15792,241,1.53,620.98,596.51,24.470000000000027
rgb_20210412_120410_00912172.jpg,"[220, 112, 208, 128]",14144,63,0.45,256.03,247.33,8.69999999999996
rgb_20210412_120410_00912172.jpg,"[160, 20, 216, 100]",14944,147,0.98,499.42,482.53,16.890000000000043
rgb_20210412_120410_00764965.jpg,"[232, 188, 216, 116]",13328,77,0.58,271.19,259.98,11.20999999999998
rgb_20210412_120410_01131071.jpg,"[244, 324, 224, 148]",17440,308,1.77,602.65,573.93,28.720000000000027
rgb_20210412_120410_00424468.jpg,"[268, 180, 240, 160]",15584,296,1.9,610.21,579.42,30.790000000000077
rgb_20210412_120410_01136892.jpg,"[308, 312, 192, 148]",16800,227,1.35,582.24,560.08,22.159999999999968
rgb_20210412_120410_00594883.jpg,"[316, 224, 208, 144]",12224,121,0.99,380.94,362.76,18.180000000000007
rgb_20210412_120410_00586258.jpg,"[336, 324, 200, 84]",11600,119,1.03,482.56,464.76,17.80000000000001
rgb_20210412_120410_01137919.jpg,"[328, 296, 248, 128]",17920,396,2.21,605.55,569.52,36.02999999999997
rgb_20210412_120410_01416387.jpg,"[376, 216, 184, 168]",15168,78,0.51,252.89,242.83,10.059999999999974
rgb_20210412_120410_01183455.jpg,"[372, 212, 224, 136]",14432,77,0.53,293.97,283.75,10.220000000000027
rgb_20210412_120410_00747504.jpg,"[20, 132, 264, 108]",15920,325,2.04,684.96,653.38,31.58000000000004
rgb_20210412_120410_00597828.jpg,"[156, 128, 100, 248]",16400,657,4.01,683.16,619.86,63.299999999999955
rgb_20210412_120410_00599201.jpg,"[160, 208, 188, 184]",14896,356,2.39,665.79,628.22,37.569999999999936
rgb_20210412_120410_00601046.jpg,"[160, 272, 220, 148]",15840,320,2.02,646.78,614.76,32.01999999999998
rgb_20210412_120410_00607005.jpg,"[196, 316, 244, 112]",16272,292,1.79,631.91,603.25,28.659999999999968
rgb_20210412_120410_00609743.jpg,"[224, 300, 252, 136]",17040,286,1.68,650.41,623.95,26.459999999999923
rgb_20210412_120410_00734770.jpg,"[272, 40, 196, 184]",18240,197,1.08,653.27,636.39,16.879999999999995
rgb_20210412_120410_00730456.jpg,"[320, 88, 228, 120]",16448,224,1.36,642.76,621.26,21.5
rgb_20210412_120410_00692043.jpg,"[336, 92, 264, 148]",18128,161,0.89,633.85,619.82,14.029999999999973
rgb_20210412_120410_00721965.jpg,"[360, 140, 248, 112]",15808,182,1.15,641.91,623.76,18.149999999999977
rgb_20210412_120410_00717446.jpg,"[40, 216, 216, 184]",14976,530,3.54,682.28,626.6,55.67999999999995
rgb_20210412_120410_00715803.jpg,"[48, 184, 256, 136]",15520,380,2.45,679.91,641.76,38.14999999999998
rgb_20210412_120410_00714913.jpg,"[72, 188, 256, 116]",14912,517,3.47,691.94,637.77,54.17000000000007
rgb_20210412_120410_00714504.jpg,"[80, 188, 276, 108]",15088,398,2.64,682.2,641.08,41.120000000000005
rgb_20210412_120410_00707244.jpg,"[104, 184, 260, 120]",15040,229,1.52,659.66,635.84,23.819999999999936
rgb_20210412_123757_00314448.jpg,"[128, 56, 232, 120]",17424,65,0.37,255.93,248.71,7.219999999999999
rgb_20210412_123757_00394009.jpg,"[40, 64, 276, 136]",18576,301,1.62,617.53,591.7,25.829999999999927
rgb_20210412_123757_00394356.jpg,"[60, 56, 272, 124]",18560,249,1.34,613.78,592.4,21.379999999999995
rgb_20210412_123757_00394696.jpg,"[72, 60, 280, 104]",18128,310,1.71,622.62,595.42,27.200000000000045
rgb_20210412_123757_00397570.jpg,"[92, 72, 272, 116]",17168,383,2.23,618.91,583.15,35.75999999999999
rgb_20210412_123757_00405171.jpg,"[232, 84, 228, 124]",16432,305,1.86,616.31,586.62,29.68999999999994
rgb_20210412_123757_00528827.jpg,"[344, 224, 104, 204]",13824,201,1.45,632.76,609.85,22.909999999999968
rgb_20210412_123757_00514860.jpg,"[328, 188, 168, 224]",17152,256,1.49,603.1,579.12,23.980000000000018
rgb_20210412_123757_00513970.jpg,"[344, 176, 204, 180]",15392,244,1.59,615.93,590.64,25.289999999999964
rgb_20210412_123757_00513629.jpg,"[352, 168, 220, 172]",15424,328,2.13,622.99,589.03,33.960000000000036
rgb_20210412_123757_00414347.jpg,"[364, 32, 228, 100]",16832,392,2.33,635.76,598.79,36.97000000000003
rgb_20210412_123757_00511985.jpg,"[376, 144, 236, 156]",16384,166,1.01,598.75,582.51,16.24000000000001
rgb_20210412_123757_00392776.jpg,"[124, 128, 120, 240]",17904,543,3.03,639.02,590.64,48.379999999999995
rgb_20210412_123757_00395858.jpg,"[136, 168, 164, 236]",17984,542,3.01,615.13,566.32,48.809999999999945
rgb_20210412_123757_00396954.jpg,"[136, 172, 200, 208]",17920,512,2.86,632.93,587.25,45.67999999999995
rgb_20210412_123757_00397296.jpg,"[144, 196, 220, 180]",17584,427,2.43,624.42,585.55,38.870000000000005
rgb_20210412_123757_00471722.jpg,"[352, 216, 208, 176]",16096,235,1.46,488.0,462.84,25.160000000000025
rgb_20210412_123757_00714451.jpg,"[356, 240, 232, 120]",17168,28,0.16,223.17,219.96,3.2099999999999795
rgb_20210412_123757_00798188.jpg,"[124, 112, 260, 92]",15728,271,1.72,614.47,586.92,27.550000000000068
rgb_20210412_123757_00802230.jpg,"[164, 48, 212, 164]",15648,464,2.97,638.5,591.21,47.289999999999964
rgb_20210412_123757_00888161.jpg,"[180, 48, 212, 100]",14384,76,0.53,266.08,255.88,10.199999999999989
rgb_20210412_123757_00805447.jpg,"[228, 44, 212, 132]",15616,320,2.05,608.53,575.53,33.0
rgb_20210412_123757_00806609.jpg,"[288, 36, 220, 124]",16944,204,1.2,595.89,576.51,19.379999999999995
rgb_20210412_123757_00812429.jpg,"[316, 112, 260, 176]",17744,244,1.38,627.72,606.0,21.720000000000027
rgb_20210412_123757_00812842.jpg,"[344, 120, 236, 140]",16800,301,1.79,644.37,616.24,28.129999999999995
rgb_20210412_123757_00865633.jpg,"[92, 344, 212, 96]",13440,177,1.32,428.81,405.36,23.44999999999999
rgb_20210412_123757_00867963.jpg,"[120, 288, 188, 132]",12992,230,1.77,442.39,410.97,31.41999999999996
rgb_20210412_123757_00965733.jpg,"[184, 140, 92, 212]",12784,115,0.9,299.02,281.89,17.129999999999995
rgb_20210412_123757_00885352.jpg,"[196, 172, 100, 228]",13856,155,1.12,260.54,238.76,21.78000000000003
rgb_20210412_123757_00850090.jpg,"[64, 148, 248, 84]",13792,178,1.29,595.17,574.37,20.799999999999955
rgb_20210412_123757_00822152.jpg,"[92, 128, 224, 108]",13136,86,0.65,608.55,598.15,10.399999999999977
rgb_20210412_123757_00820580.jpg,"[104, 164, 232, 88]",14064,194,1.38,620.78,598.89,21.889999999999986
rgb_20210412_123757_00818115.jpg,"[120, 160, 232, 120]",14112,265,1.88,619.08,589.09,29.99000000000001
